filename,transcript
SSB11100351.wav,很难去衡量这些不同方法的相对优势
SSB11100352.wav,我觉得那倒不必
SSB11100353.wav,坚持房地产调控政策不动摇
SSB11100354.wav,还把手机当成纯粹的硬件来卖
SSB11100355.wav,芝士菜谱有什么
SSB11100356.wav,第四军医大学期杆有什么
SSB11100357.wav,房价泡沫从一线城市向二三线城市转移
SSB11100359.wav,金曲歌王萧敬腾老萧走红后
SSB11100360.wav,如意水果店
SSB11100361.wav,经过消防官兵及时扑救
SSB11100362.wav,消失了
SSB11100363.wav,秦皇岛的地名有什么
SSB11100364.wav,辰亦儒的歌曲
SSB11100368.wav,许昌市的乡镇有什么
SSB11100369.wav,我听进去了
SSB11100370.wav,中山大学博雅学院举行开学典礼
SSB11100371.wav,驾驭二零一七
SSB11100372.wav,全身到处烧伤
SSB11100375.wav,同比增长百分之十七点四
SSB11100377.wav,烦恼歌
SSB11100380.wav,四点三七二二一
SSB11100381.wav,内地香港不断有娱乐公司邀请她加盟
SSB11100385.wav,他喜欢那种乱七八糟的东西
SSB11100387.wav,央行降息更为市场注入一针强心剂
SSB11100388.wav,您是说约翰成功制造了一个魂器吗
SSB11100390.wav,他是不是想写些什么
SSB11100391.wav,四点七六二四五
SSB11100393.wav,大腕演员有什么
SSB11100394.wav,我们兵分两路
SSB11100395.wav,也许伊迪丝听到这话
SSB11100397.wav,局而提高房企拿地的积极性
SSB11100398.wav,更承诺为她量身订做电影角色
SSB11100399.wav,网络信息服务平台有什么
SSB11100400.wav,预防类医院有什么
SSB11100401.wav,水晶的书籍有什么
SSB11100403.wav,我第二天早上在浴缸里发现了她的尸体
SSB11100404.wav,我不是娶你
SSB11100407.wav,我想看警匪片
SSB11100408.wav,淮河流域的河流有什么
SSB11100409.wav,好运来果超市
SSB11100411.wav,儿童歌舞
SSB11100412.wav,三个星期以后汤米才听到这消息
SSB11100413.wav,那种让女人流泪的故事
SSB11100414.wav,刘军洛的书籍有什么
SSB11100415.wav,你把卢卡斯想得太简单了
SSB11100416.wav,文杰批零商店
SSB11100420.wav,冬奥会将会让冰雪运动的普及进程大大加快
SSB11100422.wav,莱州的地名儿有什么
SSB11100423.wav,被业内人士认为是当地楼市调控松绑的信号
SSB11100424.wav,伴随卡瑞娜竖琴淡出的天籁
SSB11100425.wav,扞卫自己想要的东西
SSB11100426.wav,则可能导致调控复杂化
SSB11100427.wav,至少我们可能打断了他的行动
SSB11100428.wav,看来又要紧张起来了
SSB11100432.wav,网易新闻的数码频道五月二十二日报道
SSB11100433.wav,这些鸽子不怕人能落在人的肩膀儿上
SSB11100434.wav,江苏卫视春节联欢晚会二零一七
SSB11100435.wav,不放弃一些既得利益
SSB11100437.wav,音乐
SSB11100438.wav,河北省河北的大学有什么
SSB11100439.wav,中央电视台的电视剧有什么
SSB11100441.wav,也不管早上恐怖的人烟
SSB11100442.wav,健康新七点二零一七
SSB11100443.wav,镇医院门诊部
SSB11100445.wav,我在派对上见过你
SSB11100446.wav,莫妮卡贝鲁奇出演的电影有什么
SSB11100447.wav,弗罗拉接受升职时撒谎了
SSB11100448.wav,越来越喜欢了
SSB11100450.wav,中山大学院长痛批大学变味儿成就业培训基地
SSB11100451.wav,每次都想呼喊你的名字
SSB11100452.wav,每一条东方哲理强调
SSB11100454.wav,北京市北京的医院有什么
SSB11100455.wav,对国内冰雪运动是里程碑式的事件
SSB11100458.wav,来歌曲
SSB11100459.wav,四点七七一八
SSB11100460.wav,可为什么毁灭它们
SSB11100461.wav,冰雪领域的消费会大大增加
SSB11100462.wav,百丽儿说每次百丽儿看着我
SSB11100463.wav,威廉只会跌倒在威廉的毒品上
SSB11100464.wav,体育类的游戏有什么
SSB11100465.wav,舒尔茨先生马上要做心肺移植手术
SSB11100467.wav,中途还抛锚
SSB11100468.wav,就像蒙着眼下棋一样
SSB11100469.wav,四点三零七九
SSB11100473.wav,有时会堵塞
SSB11100474.wav,这伙儿骗子太可恶
SSB11100475.wav,取消限购政策
SSB11100476.wav,搜狐娱乐讯据台湾媒体报道
SSB11100477.wav,我们喜欢单干
SSB11100478.wav,我没能看透
SSB11100480.wav,朝阳区的中学有什么
SSB11100481.wav,梅州市的景点有什么
SSB11100482.wav,四点七四九五五
SSB11100484.wav,罗马尼亚运动员有什么
SSB11100485.wav,昆仑植物有什么
SSB11100486.wav,土地出让金收入一千亿元也大幅下降
SSB11100488.wav,歌曲为爱停留
SSB11100491.wav,为你而活
SSB11100493.wav,仅需刷一下脸便能及时取款
SSB11100494.wav,我还是希望你能玩的开心
SSB11100495.wav,代号儿美洲豹演员有什么
SSB11100496.wav,夹脑计划二零一七
SSB11100502.wav,哪一个这个
SSB11100503.wav,这说明手机行业软件上的收入是可以超过硬件的
SSB11100504.wav,说说我的能耐有什么难的
SSB11100505.wav,柯林吻了一下孩子然后就走了
SSB11100508.wav,泳儿的歌曲有什么
SSB11100509.wav,大刚饭店
SSB11100510.wav,编辑们和撰稿者们在试图预测未来
SSB12150001.wav,认为在该判决未被依法撤销的情况下
SSB12150002.wav,七十四点六七一
SSB12150004.wav,终止妊娠管理制度
SSB12150015.wav,几分钟就能勾搭上一个
SSB12150017.wav,她都快认不出我了
SSB12150018.wav,卡拉斯沃将遭替换
SSB12150019.wav,之后来找我吗
SSB12150020.wav,谢谢你救了我
SSB12150021.wav,如果你不干我就杀了他
SSB12150022.wav,金柱赫出演的电视剧有什么
SSB12150024.wav,黄百鸣贺岁片有什么
SSB12150026.wav,我想听张韶涵唱的站在高原上
SSB12150027.wav,前置后驱汽车有什么
SSB12150031.wav,七十四点六八三
SSB12150032.wav,尤尼丝擅长圣诞童话剧演出
SSB12150034.wav,可二零一五年邵阳市中级法院此举
SSB12150038.wav,本身是难度比较大的事
SSB12150041.wav,与刘翔跨栏的八改七做类比
SSB12150043.wav,我爸是那种很需要照顾别人的人
SSB12150047.wav,我不想让你可爱的母亲有任何不测哦
SSB12150051.wav,想你想你
SSB12150053.wav,我有一点点感恩
SSB12150055.wav,但碎片是音锡氧化物
SSB12150056.wav,纺锥形植物有什么
SSB12150057.wav,你要我马上做出判断吗
SSB12150059.wav,不仅严重浪费了国家的司法资源
SSB12150063.wav,琼瑶编剧的电视剧有什么
SSB12150064.wav,息县的乡镇有什么
SSB12150065.wav,朱德诗词有什么
SSB12150068.wav,锐致金属制品厂
SSB12150070.wav,我是你儿子的弟弟
SSB12150071.wav,但这充分体现出苏炳添和他的教授
SSB12150073.wav,他的后半程能力也得到比较大的改观
SSB12150075.wav,七十三点七八
SSB12150080.wav,龟山的景点有什么
SSB12150081.wav,我心永恒
SSB12150082.wav,愿意接收新事物新技术的开发态度
SSB12150083.wav,七十四万五千一百九十七点三七
SSB12150087.wav,司马光诗词有什么
SSB12150090.wav,绿色石材有什么
SSB12150091.wav,也许是尤尼丝自己幻想
SSB12150095.wav,人口的书籍有什么
SSB12150098.wav,七十四点零三四
SSB12150100.wav,西游记之再显神威
SSB12150102.wav,然后在这个月里第一次
SSB12150103.wav,七十四点零八四
SSB12150108.wav,这里肯定是犯罪现场
SSB12150111.wav,我想找客房服务
SSB12150112.wav,偶像韩剧有什么
SSB12150113.wav,较上年同比下降五点零五百分之六
SSB12150114.wav,也许可以帮助爸爸
SSB12150117.wav,这样是没用的杰森听不到你
SSB12150119.wav,再试试这些
SSB12150121.wav,对于人工流产
SSB12150125.wav,你和汤米一样软弱
SSB12150127.wav,变温温度调至零下两摄氏度
SSB12150128.wav,玻璃假面演员有什么
SSB12150132.wav,去年真是太折磨了
SSB12150133.wav,我想听李宗盛的歌
SSB12150134.wav,但是尤尼丝非常沮丧地发现尤尼丝自己
SSB12150135.wav,没事儿别熬着
SSB12150138.wav,我不知道安东尼奥是怎么熬过来的
SSB12150139.wav,通过成立独立的业务部门负责专利组合
SSB12150141.wav,西游记之天蓬元帅
SSB12150142.wav,算是公德心吧
SSB12150145.wav,异术超能小说有什么
SSB12150148.wav,肥仔大排档金信路
SSB12150149.wav,因为我这个人永远不放弃
SSB12150039.wav,威廉估计没听
SSB12150078.wav,它何时能碰到那个检测器要根据它的质量和电荷
SSB12150115.wav,江北区的公园有什么
SSB12150152.wav,吸睛少女
SSB12150190.wav,邹文怀的电影有什么
SSB12150229.wav,澳大利亚政府决定严厉打击国内跨国公司逃税问题
SSB12150267.wav,秦昊出演的电视剧有什么
SSB12150309.wav,张掖的景点有什么
SSB12150343.wav,我都两年没跟他联系了
SSB12150384.wav,日本的机构有什么
SSB12150412.wav,七十四点五
SSB12150440.wav,以色列的目标不仅仅是想通过打击真凶党打个平手
SSB12150155.wav,我想听一千年以后
SSB12150156.wav,这是如此愚钝
SSB12150157.wav,西游记之三圣归来
SSB12150159.wav,汤米给加兰写了封信
SSB12150164.wav,这是一起因为各个职能部门集体失守而导致的离奇事件
SSB12150165.wav,杰森说是你的孪生妹妹
SSB12150167.wav,播放乡村爱情片头曲
SSB12150171.wav,弗罗拉很可能会在一周内赶我出去
SSB12150172.wav,七十三点五六七
SSB12150174.wav,我修理好了这个通话器
SSB12150175.wav,那马跑得精疲力尽
SSB12150178.wav,本杰明说约翰对比林顿家族的一员会面深感惶恐
SSB12150181.wav,有点神经质但是有又不是太神经质
SSB12150182.wav,要想和身体强壮的欧美黑人运动员
SSB12150184.wav,我认识的人差不多都吸
SSB12150185.wav,我想听王力宏
SSB12150187.wav,今年的比赛苏炳添都采用左脚出发技术
SSB12150195.wav,中国校服为何那么丑学者教育管理者对性恐惧
SSB12150197.wav,你的丈夫告诉了我收养的事
SSB12150198.wav,犹太科学家有什么
SSB12150199.wav,天天购物广场
SSB12150201.wav,手机的软件有什么
SSB12150205.wav,詹姆斯卡梅隆的电影有什么
SSB12150213.wav,如果整整一层楼的相差
SSB12150216.wav,所以别相信他们
SSB12150217.wav,西游外传之爱上美猴王
SSB12150218.wav,会有大事儿发生的
SSB12150219.wav,我想听同桌的你
SSB12150221.wav,七十四万七千三百点二四
SSB12150222.wav,或许杰森是受不了等待的煎熬了
SSB12150223.wav,那些孩子正在搞恶作剧
SSB12150225.wav,最重要的是你不能笑
SSB12150226.wav,我想要你做我们网络安全部的主管
SSB12150228.wav,哈利波特人物有什么
SSB12150233.wav,益智节目有什么
SSB12150234.wav,特里克西要我谢谢你
SSB12150236.wav,当说到弗罗拉叫杰西卡时
SSB12150237.wav,我想听盛夏的果实
SSB12150239.wav,他沿着街昂首阔步地走着
SSB12150240.wav,吉村老师死的时候我也在场
SSB12150241.wav,郑俊浩出演的电影有什么
SSB12150243.wav,现代日常生活
SSB12150244.wav,选民情绪看来还没有到值得担忧的程度
SSB12150245.wav,效果上难与刘翔的八改七媲美
SSB12150246.wav,我们是她的孩子
SSB12150252.wav,这些人没有工作
SSB12150253.wav,用图表来记录爱是不可思议的事情
SSB12150256.wav,他看上去像欧洲人
SSB12150259.wav,医院词汇有什么
SSB12150261.wav,吉斯贝斯并非折叠集装箱的始创人
SSB12150262.wav,以使其业务恢复到最佳状态
SSB12150275.wav,词汇语言有什么
SSB12150278.wav,想给你个惊喜
SSB12150279.wav,如规划面积与实际面积有差异
SSB12150282.wav,杭州市的公园有什么
SSB12150283.wav,我想听梁静茹唱的梦醒时分
SSB12150287.wav,七十三点三零七
SSB12150290.wav,七十三点五
SSB12150292.wav,在中国樱花产业协会举办的樱花大讲堂上
SSB12150293.wav,特色景点有什么
SSB12150295.wav,可以改变实验者的驾驶习惯
SSB12150297.wav,期内公司实行营收收入四百九十九点五二万元
SSB12150298.wav,所以祝你顺利啦
SSB12150299.wav,你明明知道尤尼丝会怎么样
SSB12150301.wav,骗取办理了土地使用权转让手续骗取办理土地登记后
SSB12150306.wav,因为当时仅有一四家半导体企业上榜
SSB12150307.wav,光大证券日前发布研报指出
SSB12150308.wav,我们我们住
SSB12150310.wav,让我介绍一下他是玛德
SSB12150311.wav,对他以比较好的节奏完成一百米跑全程
SSB12150312.wav,中国信合金利分社
SSB12150313.wav,广告经营企业有什么
SSB12150314.wav,桃源洞的景点有什么
SSB12150317.wav,高要市金利镇西围村民委员会
SSB12150319.wav,洞口县房产局依据新的法律事实和形式
SSB12150324.wav,播放中国话
SSB12150328.wav,用它将老巫婆引到你家的盒子
SSB12150329.wav,她因患百日咳打了一针
SSB12150331.wav,播放为爱痴狂
SSB12150332.wav,周杰伦的歌词有什么
SSB12150333.wav,协会常务副秘书长张辉骄傲地宣布
SSB12150336.wav,在身体力量训练方面
SSB12150337.wav,哪里买信托类理财产品
SSB12150338.wav,从维普日河发起反突击
SSB12150342.wav,撤销了国有土地使用证
SSB12150344.wav,七十四点一六九
SSB12150346.wav,我也拥有一个广大的网络
SSB12150352.wav,我反对的理由是因为汤米太年轻
SSB12150353.wav,英语游戏有什么
SSB12150354.wav,我在春天等你
SSB12150361.wav,带我去这里
SSB12150363.wav,他们能消灭四大洲的杀人犯
SSB12150365.wav,我过去一天都是靠
SSB12150367.wav,是时代的变迁改变我们
SSB12150369.wav,二零一五年四月二日
SSB12150370.wav,那是谁在乱搞我的东西
SSB12150371.wav,七十四点六一
SSB12150372.wav,大家会为你疯狂
SSB12150375.wav,来自那威的史必四堡
SSB12150378.wav,该公司旨在把吸烟人士诱回到香烟上来
SSB12150379.wav,我想听倍儿爽
SSB12150381.wav,介绍使用数字图像相关技术预测土壤开裂的方法
SSB12150385.wav,我去了医学院
SSB12150386.wav,我想听校园民俗
SSB12150387.wav,黑莓今年又取得了进一步发展
SSB12150389.wav,我们都要找到他当面算账
SSB12150392.wav,部门机构有什么
SSB12150393.wav,就算这么多年过去了
SSB12150395.wav,我想听恋人未满
SSB12150396.wav,我只是问你是否跟她约会过
SSB12150398.wav,并滥用司法权干预行政权的行使
SSB12150399.wav,找找李玟的歌
SSB12150400.wav,江北的楼盘有什么
SSB12150403.wav,基本计算机技能
SSB12150404.wav,厄语刘德华出演的电影有什么
SSB12150406.wav,情人鹤顶红
SSB12150408.wav,我想听卷珠帘
SSB12150410.wav,你还说我是骗子呢
SSB12150411.wav,沧州的网站有什么
SSB12150413.wav,昆妈报喜讯我猜是儿子
SSB12150414.wav,根据国外媒体四月八日的报道
SSB12150415.wav,信托收益权转让银监会
SSB12150416.wav,为提高公众对母乳喂养的认识
SSB12150418.wav,昆凌在一般人眼里简直是最好命的女人
SSB12150419.wav,超群玻璃工艺厂
SSB12150421.wav,我想听暖暖
SSB12150423.wav,情非得已
SSB12150424.wav,我想我知道原因
SSB12150425.wav,当他阻止我的时候给我讲了些什么
SSB12150429.wav,我以前也是那种野兽
SSB12150430.wav,我真的想解决这个
SSB12150432.wav,中国校园欺凌现象调查打人或被打都是受害者
SSB12150433.wav,新华社发李华摄
SSB12150434.wav,票据类信托产品走俏
SSB12150438.wav,欧洲的机构有什么
SSB12150439.wav,陆毅孙红雷出演的电视剧有什么
SSB12150441.wav,联讯液压五金制品厂
SSB12150442.wav,当时雪莉刚生下二女儿
SSB12150444.wav,华英幼儿园
SSB12150447.wav,华中生物有什么
SSB12150449.wav,宾夕法尼亚州的大学有什么
SSB12150450.wav,七十三点一
SSB12150452.wav,高要市金利星辉金属制品厂
SSB12150455.wav,中国母乳喂养率十六年降四成
SSB12150456.wav,我知道雪莉令你困扰
SSB12150458.wav,父与子人物有什么
